NB_NODES 		 300
NB_ARCS  		 89700
LIST_OF_ARCS 	 COSTS 
1 	 0 	 5 
0 	 1 	 5 
2 	 0 	 4 
0 	 2 	 4 
2 	 1 	 67 
1 	 2 	 67 
3 	 0 	 26 
0 	 3 	 26 
3 	 1 	 75 
1 	 3 	 75 
3 	 2 	 38 
2 	 3 	 38 
4 	 0 	 43 
0 	 4 	 43 
4 	 1 	 43 
1 	 4 	 43 
4 	 2 	 48 
2 	 4 	 48 
4 	 3 	 6 
3 	 4 	 6 
5 	 0 	 15 
0 	 5 	 15 
5 	 1 	 65 
1 	 5 	 65 
5 	 2 	 27 
2 	 5 	 27 
5 	 3 	 43 
3 	 5 	 43 
5 	 4 	 23 
4 	 5 	 23 
6 	 0 	 37 
0 	 6 	 37 
6 	 1 	 6 
1 	 6 	 6 
6 	 2 	 6 
2 	 6 	 6 
6 	 3 	 54 
3 	 6 	 54 
6 	 4 	 34 
4 	 6 	 34 
6 	 5 	 49 
5 	 6 	 49 
7 	 0 	 71 
0 	 7 	 71 
7 	 1 	 44 
1 	 7 	 44 
7 	 2 	 77 
2 	 7 	 77 
7 	 3 	 21 
3 	 7 	 21 
7 	 4 	 74 
4 	 7 	 74 
7 	 5 	 23 
5 	 7 	 23 
7 	 6 	 33 
6 	 7 	 33 
8 	 0 	 61 
0 	 8 	 61 
8 	 1 	 28 
1 	 8 	 28 
8 	 2 	 9 
2 	 8 	 9 
8 	 3 	 10 
3 	 8 	 10 
8 	 4 	 38 
4 	 8 	 38 
8 	 5 	 89 
5 	 8 	 89 
8 	 6 	 63 
6 	 8 	 63 
8 	 7 	 6 
7 	 8 	 6 
9 	 0 	 5 
0 	 9 	 5 
9 	 1 	 93 
1 	 9 	 93 
9 	 2 	 93 
2 	 9 	 93 
9 	 3 	 98 
3 	 9 	 98 
9 	 4 	 86 
4 	 9 	 86 
9 	 5 	 78 
5 	 9 	 78 
9 	 6 	 2 
6 	 9 	 2 
9 	 7 	 21 
7 	 9 	 21 
9 	 8 	 58 
8 	 9 	 58 
10 	 0 	 5 
0 	 10 	 5 
10 	 1 	 7 
1 	 10 	 7 
10 	 2 	 18 
2 	 10 	 18 
10 	 3 	 49 
3 	 10 	 49 
10 	 4 	 13 
4 	 10 	 13 
10 	 5 	 83 
5 	 10 	 83 
10 	 6 	 91 
6 	 10 	 91 
10 	 7 	 20 
7 	 10 	 20 
10 	 8 	 88 
8 	 10 	 88 
10 	 9 	 33 
9 	 10 	 33 
11 	 0 	 90 
0 	 11 	 90 
11 	 1 	 18 
1 	 11 	 18 
11 	 2 	 27 
2 	 11 	 27 
11 	 3 	 48 
3 	 11 	 48 
11 	 4 	 23 
4 	 11 	 23 
11 	 5 	 3 
5 	 11 	 3 
11 	 6 	 13 
6 	 11 	 13 
11 	 7 	 55 
7 	 11 	 55 
11 	 8 	 90 
8 	 11 	 90 
11 	 9 	 96 
9 	 11 	 96 
11 	 10 	 13 
10 	 11 	 13 
12 	 0 	 73 
0 	 12 	 73 
12 	 1 	 58 
1 	 12 	 58 
12 	 2 	 59 
2 	 12 	 59 
12 	 3 	 7 
3 	 12 	 7 
12 	 4 	 21 
4 	 12 	 21 
12 	 5 	 31 
5 	 12 	 31 
12 	 6 	 24 
6 	 12 	 24 
12 	 7 	 72 
7 	 12 	 72 
12 	 8 	 53 
8 	 12 	 53 
12 	 9 	 40 
9 	 12 	 40 
12 	 10 	 9 
10 	 12 	 9 
12 	 11 	 16 
11 	 12 	 16 
13 	 0 	 62 
0 	 13 	 62 
13 	 1 	 12 
1 	 13 	 12 
13 	 2 	 51 
2 	 13 	 51 
13 	 3 	 95 
3 	 13 	 95 
13 	 4 	 3 
4 	 13 	 3 
13 	 5 	 89 
5 	 13 	 89 
13 	 6 	 81 
6 	 13 	 81 
13 	 7 	 100 
7 	 13 	 100 
13 	 8 	 10 
8 	 13 	 10 
13 	 9 	 87 
9 	 13 	 87 
13 	 10 	 45 
10 	 13 	 45 
13 	 11 	 81 
11 	 13 	 81 
13 	 12 	 10 
12 	 13 	 10 
14 	 0 	 73 
0 	 14 	 73 
14 	 1 	 77 
1 	 14 	 77 
14 	 2 	 29 
2 	 14 	 29 
14 	 3 	 73 
3 	 14 	 73 
14 	 4 	 15 
4 	 14 	 15 
14 	 5 	 32 
5 	 14 	 32 
14 	 6 	 30 
6 	 14 	 30 
14 	 7 	 75 
7 	 14 	 75 
14 	 8 	 30 
8 	 14 	 30 
14 	 9 	 43 
9 	 14 	 43 
14 	 10 	 23 
10 	 14 	 23 
14 	 11 	 57 
11 	 14 	 57 
14 	 12 	 42 
12 	 14 	 42 
14 	 13 	 26 
13 	 14 	 26 
15 	 0 	 27 
0 	 15 	 27 
15 	 1 	 99 
1 	 15 	 99 
15 	 2 	 64 
2 	 15 	 64 
15 	 3 	 99 
3 	 15 	 99 
15 	 4 	 44 
4 	 15 	 44 
15 	 5 	 12 
5 	 15 	 12 
15 	 6 	 100 
6 	 15 	 100 
15 	 7 	 74 
7 	 15 	 74 
15 	 8 	 28 
8 	 15 	 28 
15 	 9 	 70 
9 	 15 	 70 
15 	 10 	 72 
10 	 15 	 72 
15 	 11 	 4 
11 	 15 	 4 
15 	 12 	 73 
12 	 15 	 73 
15 	 13 	 19 
13 	 15 	 19 
15 	 14 	 2 
14 	 15 	 2 
16 	 0 	 31 
0 	 16 	 31 
16 	 1 	 21 
1 	 16 	 21 
16 	 2 	 68 
2 	 16 	 68 
16 	 3 	 50 
3 	 16 	 50 
16 	 4 	 92 
4 	 16 	 92 
16 	 5 	 45 
5 	 16 	 45 
16 	 6 	 54 
6 	 16 	 54 
16 	 7 	 9 
7 	 16 	 9 
16 	 8 	 21 
8 	 16 	 21 
16 	 9 	 20 
9 	 16 	 20 
16 	 10 	 45 
10 	 16 	 45 
16 	 11 	 8 
11 	 16 	 8 
16 	 12 	 10 
12 	 16 	 10 
16 	 13 	 100 
13 	 16 	 100 
16 	 14 	 18 
14 	 16 	 18 
16 	 15 	 70 
15 	 16 	 70 
17 	 0 	 77 
0 	 17 	 77 
17 	 1 	 72 
1 	 17 	 72 
17 	 2 	 64 
2 	 17 	 64 
17 	 3 	 45 
3 	 17 	 45 
17 	 4 	 18 
4 	 17 	 18 
17 	 5 	 87 
5 	 17 	 87 
17 	 6 	 27 
6 	 17 	 27 
17 	 7 	 13 
7 	 17 	 13 
17 	 8 	 52 
8 	 17 	 52 
17 	 9 	 1 
9 	 17 	 1 
17 	 10 	 91 
10 	 17 	 91 
17 	 11 	 71 
11 	 17 	 71 
17 	 12 	 69 
12 	 17 	 69 
17 	 13 	 60 
13 	 17 	 60 
17 	 14 	 55 
14 	 17 	 55 
17 	 15 	 3 
15 	 17 	 3 
17 	 16 	 1 
16 	 17 	 1 
18 	 0 	 21 
0 	 18 	 21 
18 	 1 	 98 
1 	 18 	 98 
18 	 2 	 42 
2 	 18 	 42 
18 	 3 	 99 
3 	 18 	 99 
18 	 4 	 81 
4 	 18 	 81 
18 	 5 	 11 
5 	 18 	 11 
18 	 6 	 63 
6 	 18 	 63 
18 	 7 	 22 
7 	 18 	 22 
18 	 8 	 21 
8 	 18 	 21 
18 	 9 	 41 
9 	 18 	 41 
18 	 10 	 13 
10 	 18 	 13 
18 	 11 	 58 
11 	 18 	 58 
18 	 12 	 28 
12 	 18 	 28 
18 	 13 	 5 
13 	 18 	 5 
18 	 14 	 8 
14 	 18 	 8 
18 	 15 	 74 
15 	 18 	 74 
18 	 16 	 30 
16 	 18 	 30 
18 	 17 	 57 
17 	 18 	 57 
19 	 0 	 93 
0 	 19 	 93 
19 	 1 	 2 
1 	 19 	 2 
19 	 2 	 8 
2 	 19 	 8 
19 	 3 	 26 
3 	 19 	 26 
19 	 4 	 64 
4 	 19 	 64 
19 	 5 	 80 
5 	 19 	 80 
19 	 6 	 62 
6 	 19 	 62 
19 	 7 	 47 
7 	 19 	 47 
19 	 8 	 45 
8 	 19 	 45 
19 	 9 	 21 
9 	 19 	 21 
19 	 10 	 72 
10 	 19 	 72 
19 	 11 	 44 
11 	 19 	 44 
19 	 12 	 27 
12 	 19 	 27 
19 	 13 	 89 
13 	 19 	 89 
19 	 14 	 77 
14 	 19 	 77 
19 	 15 	 4 
15 	 19 	 4 
19 	 16 	 81 
16 	 19 	 81 
19 	 17 	 54 
17 	 19 	 54 
19 	 18 	 4 
18 	 19 	 4 
20 	 0 	 70 
0 	 20 	 70 
20 	 1 	 61 
1 	 20 	 61 
20 	 2 	 6 
2 	 20 	 6 
20 	 3 	 51 
3 	 20 	 51 
20 	 4 	 60 
4 	 20 	 60 
20 	 5 	 51 
5 	 20 	 51 
20 	 6 	 62 
6 	 20 	 62 
20 	 7 	 90 
7 	 20 	 90 
20 	 8 	 64 
8 	 20 	 64 
20 	 9 	 81 
9 	 20 	 81 
20 	 10 	 31 
10 	 20 	 31 
20 	 11 	 30 
11 	 20 	 30 
20 	 12 	 11 
12 	 20 	 11 
20 	 13 	 83 
13 	 20 	 83 
20 	 14 	 31 
14 	 20 	 31 
20 	 15 	 61 
15 	 20 	 61 
20 	 16 	 1 
16 	 20 	 1 
20 	 17 	 52 
17 	 20 	 52 
20 	 18 	 84 
18 	 20 	 84 
20 	 19 	 96 
19 	 20 	 96 
21 	 0 	 73 
0 	 21 	 73 
21 	 1 	 40 
1 	 21 	 40 
21 	 2 	 65 
2 	 21 	 65 
21 	 3 	 94 
3 	 21 	 94 
21 	 4 	 15 
4 	 21 	 15 
21 	 5 	 8 
5 	 21 	 8 
21 	 6 	 20 
